ticker,company_name,exchange,pollution_group,year,quarter,time,province,hq_address_raw,state_own_pct,soe_dummy_final,soe_dummy_keyword,state_own_source,ownership_keywords_hit,state_own_pct_fill0_for_desc,has_state_own_pct,total_assets_best,total_liabilities_best,net_income_best,leverage,roa,loss,revenue_net,cogs,gross_profit,profit_before_tax,profit_after_tax,total_revenue,total_expenses,financial_income_net,other_profit,pm25_mean,pm25_std,n_pixels,state_own_share,has_ownership_hit,soe_share10,soe_broad
LIG,Công ty Cổ phần Licogi 13,HNX,other,2020,1,Q1-2020,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,4605136529.072,4042026455.657,176453.526,0.8777213075312505,3.831667636476304e-05,0.0,227199890.132,183374208.046,43825682.086,322102.852,250964.374,,,-31577975.165,-847212.807,38.02269971239698,1.7266127302827503,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2020,2,Q2-2020,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,4556977062.409,3986041491.205,10037036.956,0.8747117741904584,0.0022025647306405,0.0,859981377.3,784586691.126,72118048.174,12347108.769,11473170.675,,,-44798813.45,669757.464,38.02269971239698,1.7266127302827503,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2020,3,Q3-2020,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,4746703248.931,4133430325.84,3183263.13,0.8708002394653354,0.0006706261089139,0.0,447238933.771,394697903.031,52541030.74,5611948.659,4800968.006,,,-31938778.715,-492750.344,38.02269971239698,1.7266127302827503,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2020,4,Q4-2020,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,6027153341.389,5201504605.481,2152916.807,0.863011825128424,0.000357202925669,0.0,807497346.713,765744591.425,41752755.288,5735582.013,4588465.61,,,-12555885.833,-1860593.367,38.02269971239698,1.7266127302827503,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2021,1,Q1-2021,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,5517868698.577,4725569205.526,2227078.64,0.8564120430674029,0.0004036121121501,0.0,684285345.557,629537190.932,54748154.625,1733298.026,1368458.481,,,-35703924.833,-1525465.472,36.24509035885989,1.680010328536201,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2021,2,Q2-2021,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,5486678107.454,4683997289.322,9999991.332,0.8537036796378654,0.0018225948627119,0.0,631589488.272,575151309.074,56438179.198,6401358.612,6222058.328,,,-33838774.823,896.61,36.24509035885989,1.680010328536201,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2021,3,Q3-2021,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,5203873445.948,4362590920.589,3404833.03,0.8383353219294628,0.0006542882076909,0.0,497159144.64,478924518.669,18234625.971,2111714.727,2101625.523,,,-945589.556,-1837693.416,36.24509035885989,1.680010328536201,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2021,4,Q4-2021,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,5432881437.091,4546468861.338,36700416.44,0.8368430112055559,0.0067552397130262,0.0,582101161.08,641497272.978,-59396111.898,51195846.994,37531032.19,,,115407699.959,25118059.607,36.24509035885989,1.680010328536201,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2022,1,Q1-2022,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,5487531915.702,4317734844.724,8153859.515,0.7868263749627137,0.0014858883083064,0.0,492347163.915,481797658.541,10549505.374,10342848.742,8565731.891,,,17908370.112,-779827.862,36.47627275068681,2.190804824847087,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2022,2,Q2-2022,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,5750126559.43,4500448247.077,714642.504,0.7826694248488195,0.0001242829173608,0.0,751352529.188,719064236.481,32288292.707,2888641.969,1836333.96,,,-811200.419,-919629.908,36.47627275068681,2.190804824847087,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2022,3,Q3-2022,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,5968407615.737,4720162802.053,441379.677,0.790857981885699,7.395266969303619e-05,0.0,689817006.162,647310172.029,42506834.133,731223.732,559239.858,,,-22889794.105,68433.29,36.47627275068681,2.190804824847087,2912.0,,0,0,0
LIG,Công ty Cổ phần Licogi 13,HNX,other,2022,4,Q4-2022,Hà Nội,"\u003c/b\u003e Tầng 4, tòa nhà LICOGI 13, đường Khuất Duy Tiến, P. Nhân Chính, Q. Thanh Xuân, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(04)-3854 4623 - Fax: +84-(04)-3854 4107\u003c/p\u003e\u003cp\u003e\u003cb\u",,0,1,missing,,0.0,0,6459148229.882,5152518974.371,3742.004,0.7977087366618818,5.793339720380378e-07,0.0,1105316672.817,1071653363.365,31037666.452,2396265.994,101293.921,,,-6744980.982,-1179508.559,36.47627275068681,2.190804824847087,2912.0,,0,0,0
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2020,1,Q1-2020,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1091808735.505,472536123.06,64076697.397,0.4328011928219601,0.0586885736606258,0.0,904472519.854,573387348.249,307026843.901,80095871.746,64076697.397,,,49580.765,67323.631,25.364072099912228,3.3293764821464613,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2020,2,Q2-2020,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1098135078.661,481513088.719,47959398.497,0.4384825674689567,0.043673496484129,0.0,730172424.518,532542785.996,156650064.331,61790792.692,47959398.497,,,839725.639,-3643412.649,25.364072099912228,3.3293764821464613,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2020,3,Q3-2020,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1058378740.105,393885249.009,47871501.154,0.3721590713074256,0.0452309738848786,0.0,659156948.347,514290120.981,135309683.135,59839376.442,47871501.154,,,652640.135,10837.25,25.364072099912228,3.3293764821464613,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2020,4,Q4-2020,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1017668765.998,380174501.932,70200772.97,0.3735739118996869,0.0689819470888015,0.0,698099097.237,542680937.033,140305186.722,90674459.939,70200772.97,,,19308.054,-349324.568,25.364072099912228,3.3293764821464613,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2021,1,Q1-2021,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1052566694.034,370916662.318,44155767.65,0.3523925509142309,0.0419505651283449,0.0,707108179.282,554804257.071,144220076.279,55194709.563,44155767.65,,,-411488.574,37109.586,25.665945911351667,3.630130232867813,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2021,2,Q2-2021,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1080209626.875,414308620.605,40010811.556,0.3835446475362167,0.0370398583391166,0.0,665829388.256,517298566.256,139277842.756,50013514.444,40010811.556,,,-256137.035,137388.156,25.665945911351667,3.630130232867813,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2021,3,Q3-2021,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1060452250.267,374396360.115,20154883.882,0.3530534826256767,0.019005932494297,0.0,559366891.503,442529625.773,108398086.077,25193604.853,20154883.882,,,53360.215,-123.988,25.665945911351667,3.630130232867813,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2021,4,Q4-2021,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1167643782.265,418761424.589,62826467.524,0.358637994694482,0.0538061937024397,0.0,720535265.754,565357221.562,141117536.482,80347716.525,62826467.524,,,353163.918,258769.496,25.665945911351667,3.630130232867813,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2022,1,Q1-2022,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1182237797.772,389051414.025,44085784.471,0.3290805071181037,0.0372901158752345,0.0,667610218.691,506079061.235,153466058.337,55107230.589,44085784.471,,,1354975.803,197137.888,27.607957870099472,3.4794180108980104,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2022,2,Q2-2022,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1233822749.021,485183829.753,69612402.742,0.3932362489976606,0.0564200998864993,0.0,710072379.529,535824963.051,165874391.267,81035503.427,69612402.742,,,24999086.942,142633.617,27.607957870099472,3.4794180108980104,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2022,3,Q3-2022,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1199521198.868,397890047.016,52992232.584,0.3317073907418166,0.0441778208121784,0.0,737288856.804,562221000.154,167395431.329,66240290.73,52992232.584,,,651531.138,3891.246,27.607957870099472,3.4794180108980104,1709.0,0.77,1,1,1
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,2022,4,Q4-2022,Hồ Chí Minh,"\u003c/b\u003e Số 3, đường số 2, Khu phố 28, P.Linh Xuân,Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 3896 6803 Fax: 84-(8) 3896 7522\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u0",77.0,1,1,keyword_window,bo; tong cong ty,77.0,1,1232208049.963,384067512.591,46509385.52,0.3116904751616681,0.0377447505893153,0.0,743247592.771,571039825.669,153241300.787,60403734.562,46509385.52,,,1348512.504,57769.648,27.607957870099472,3.4794180108980104,1709.0,0.77,1,1,1
LM8,Công ty Cổ phần Lilama 18,HSX,other,2020,1,Q1-2020,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1760161317.527,1479031386.11,613137.466,0.8402817238297321,0.0003483416320394,0.0,277187272.162,252907726.873,24279545.289,2709723.386,613137.466,,,-14114215.16,2591090.995,25.364072099912228,3.3293764821464613,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2020,2,Q2-2020,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1693543703.02,1413823639.795,1339735.753,0.8348315058382072,0.0007910842516853,0.0,336868091.968,316012333.411,20855758.557,3312406.39,1339735.753,,,-12799133.021,3349125.771,25.364072099912228,3.3293764821464613,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2020,3,Q3-2020,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1546138749.07,1264777961.101,4457329.344,0.8180235841458355,0.0028828779737142,0.0,369065633.789,349666677.076,19398956.713,2565111.965,4457329.344,,,-9613943.732,2236304.263,25.364072099912228,3.3293764821464613,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2020,4,Q4-2020,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1576730869.962,1285850859.803,-483492.792,0.8155170196128587,-0.0003066425610171,1.0,374439473.272,360351107.028,14088366.244,4693086.912,-483492.792,,,-725587.096,-374709.995,25.364072099912228,3.3293764821464613,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2021,1,Q1-2021,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1450285505.813,1156836632.481,2568863.173,0.797661307269634,0.001771281008259,0.0,391251163.287,367265307.85,23985855.437,4184095.9,2568863.173,,,-10234634.633,562061.843,25.665945911351667,3.630130232867813,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2021,2,Q2-2021,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1501527623.136,1207389949.005,3874685.749,0.804107716968482,0.0025804958159261,0.0,377169752.242,352092587.66,25077164.582,5564609.562,3874685.749,,,-9318777.952,-823669.951,25.665945911351667,3.630130232867813,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2021,3,Q3-2021,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1420224798.663,1130113182.092,2546019.84,0.7957283826869442,0.0017926879198256,0.0,285048040.771,263319358.903,21728681.868,4113186.125,2546019.84,,,-9360563.979,544351.292,25.665945911351667,3.630130232867813,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2021,4,Q4-2021,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1342268502.07,1046940385.058,5216500.441,0.7799783600996707,0.0038863315595615,0.0,373158880.559,343950535.417,29208345.142,7075335.979,5216500.441,,,-8385296.61,1308227.14,25.665945911351667,3.630130232867813,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2022,1,Q1-2022,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1294006663.597,999227579.164,2040967.421,0.7721966256235566,0.001577246453528,0.0,225760258.432,204802184.679,20958073.753,3314529.154,2040967.421,,,-8292742.039,-582042.226,27.607957870099472,3.4794180108980104,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2022,2,Q2-2022,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1338854657.706,1044342993.786,2767914.687,0.780027158119898,0.002067375029148,0.0,326395829.867,298595203.464,27800626.403,4155904.843,2767914.687,,,-8925881.393,-2494255.39,27.607957870099472,3.4794180108980104,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2022,3,Q3-2022,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1363101471.702,1072311430.624,4728190.958,0.7866702904260584,0.0034687006478661,0.0,354971479.469,328881696.447,26089783.022,6712470.271,4728190.958,,,-8414665.973,888131.466,27.607957870099472,3.4794180108980104,1709.0,,0,0,0
LM8,Công ty Cổ phần Lilama 18,HSX,other,2022,4,Q4-2022,Hồ Chí Minh,"\u003c/b\u003e Sô 9-19 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 382 984 90 Fax: 84-(8) 382 108 53\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003",,0,1,missing,,0.0,0,1357173553.093,1059177276.344,4706235.67,0.7804287623569837,0.0034676741668554,0.0,452767505.356,417859193.488,34908311.868,6921441.498,4706235.67,,,-11371995.975,274162.999,27.607957870099472,3.4794180108980104,1709.0,,0,0,0
LPB,Ngân hàng Thương mại cổ phần Lộc Phát Việt Nam,HSX,low,2020,1,Q1-2020,Hà Nội,"\u003c/b\u003e LPB Tower, số 210 Trần Quang Khải, Phường Hoàn Kiếm, TP Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 62 668 668 - Fax: 024 62 669 669\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/",,0,0,missing,,0.0,0,202930440000.0,,485656000.0,,0.0023932141476655,0.0,,,,603657000.0,,4464270000.0,3841166000.0,,,38.02269971239698,1.7266127302827503,2912.0,,0,0,0
LPB,Ngân hàng Thương mại cổ phần Lộc Phát Việt Nam,HSX,low,2020,2,Q2-2020,Hà Nội,"\u003c/b\u003e LPB Tower, số 210 Trần Quang Khải, Phường Hoàn Kiếm, TP Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 62 668 668 - Fax: 024 62 669 669\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/",,0,0,missing,,0.0,0,213729207000.0,,320633000.0,,0.0015001833605268,0.0,,,,400633000.0,,4546995000.0,3922722000.0,,,38.02269971239698,1.7266127302827503,2912.0,,0,0,0
